"source_path","manifest_staged_path","resolved_staged_path","file_name","category","extension","expected_sha256","actual_sha256","sha_match","size_bytes","static_status","static_detail","promotion_decision"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_TWO_WAY_MESSAGE_FLOW_FINAL_RUNTIME_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_TWO_WAY_MESSAGE_FLOW_FINAL_RUNTIME_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_TWO_WAY_MESSAGE_FLOW_FINAL_RUNTIME_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","WORKER_01__FULL_OUTPUT__20260701_034620_549.json","P0_GPT_BROWSER_BRIDGE",".json","97154e6ee12dd9ee21c21c85b6d6bc6df4202aa900474eee1d843661133eafa0","318e2be9f2985134b42d3c057595c6c4fcc5548205d3e09e1873127d296b6472","False","1199","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_OPERATOR_READY_RUNTIME_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_5_UI_OPERATOR_READY_RUNTIME_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_5_UI_OPERATOR_READY_RUNTIME_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","WORKER_01__FULL_OUTPUT__20260701_034620_549.json","P0_GPT_BROWSER_BRIDGE",".json","97154e6ee12dd9ee21c21c85b6d6bc6df4202aa900474eee1d843661133eafa0","318e2be9f2985134b42d3c057595c6c4fcc5548205d3e09e1873127d296b6472","False","1199","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260701_10_STAGE3_WORKER_INBOX_RETURN_FIX_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_10_STAGE3_WORKER_INBOX_RETURN_FIX_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_10_STAGE3_WORKER_INBOX_RETURN_FIX_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","WORKER_01__FULL_OUTPUT__20260701_034620_549.json","P0_GPT_BROWSER_BRIDGE",".json","97154e6ee12dd9ee21c21c85b6d6bc6df4202aa900474eee1d843661133eafa0","318e2be9f2985134b42d3c057595c6c4fcc5548205d3e09e1873127d296b6472","False","1199","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","WORKER_01__FULL_OUTPUT__20260701_034620_549.json","P0_GPT_BROWSER_BRIDGE",".json","97154e6ee12dd9ee21c21c85b6d6bc6df4202aa900474eee1d843661133eafa0","318e2be9f2985134b42d3c057595c6c4fcc5548205d3e09e1873127d296b6472","False","1199","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","WORKER_01__FULL_OUTPUT__20260701_034620_549.json","P0_GPT_BROWSER_BRIDGE",".json","97154e6ee12dd9ee21c21c85b6d6bc6df4202aa900474eee1d843661133eafa0","318e2be9f2985134b42d3c057595c6c4fcc5548205d3e09e1873127d296b6472","False","1199","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260701_15_STAGE3_WORKER_RETURN_SEND_RESTORE_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_15_STAGE3_WORKER_RETURN_SEND_RESTORE_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_15_STAGE3_WORKER_RETURN_SEND_RESTORE_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","WORKER_01__FULL_OUTPUT__20260701_034620_549.json","P0_GPT_BROWSER_BRIDGE",".json","97154e6ee12dd9ee21c21c85b6d6bc6df4202aa900474eee1d843661133eafa0","318e2be9f2985134b42d3c057595c6c4fcc5548205d3e09e1873127d296b6472","False","1199","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260701_14_STAGE3_COMMANDER_RETURN_MESSAGE_VIEW_FIX_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_14_STAGE3_COMMANDER_RETURN_MESSAGE_VIEW_FIX_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_14_STAGE3_COMMANDER_RETURN_MESSAGE_VIEW_FIX_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","WORKER_01__FULL_OUTPUT__20260701_034620_549.json","P0_GPT_BROWSER_BRIDGE",".json","97154e6ee12dd9ee21c21c85b6d6bc6df4202aa900474eee1d843661133eafa0","318e2be9f2985134b42d3c057595c6c4fcc5548205d3e09e1873127d296b6472","False","1199","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_MENU_ROUTING_FIX_RUNTIME_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_5_UI_MENU_ROUTING_FIX_RUNTIME_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_5_UI_MENU_ROUTING_FIX_RUNTIME_APP\browsers\WORKER_01\raw_outputs\WORKER_01__FULL_OUTPUT__20260701_034620_549.json","WORKER_01__FULL_OUTPUT__20260701_034620_549.json","P0_GPT_BROWSER_BRIDGE",".json","97154e6ee12dd9ee21c21c85b6d6bc6df4202aa900474eee1d843661133eafa0","318e2be9f2985134b42d3c057595c6c4fcc5548205d3e09e1873127d296b6472","False","1199","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\CONSTITUTION\WORKER_DATE_FOLDER_RULE_PROMPT_SNIPPET_v1.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\CONSTITUTION\WORKER_DATE_FOLDER_RULE_PROMPT_SNIPPET_v1.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\CONSTITUTION\WORKER_DATE_FOLDER_RULE_PROMPT_SNIPPET_v1.txt","WORKER_DATE_FOLDER_RULE_PROMPT_SNIPPET_v1.txt","P0_GPT_BROWSER_BRIDGE",".txt","2afae17c7af22e38d004e5d786f5fac2f1699513851df9288990452858886c79","754ec43bdaf89af7aa915a775721aaeacf8c6839ee3b6a6b8b22a53a9e304e66","False","1264","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\02_GENERATED_SUMMARIES\STAGE3_PROJECT_BACKUP_AND_RESTORE_REQUIREMENTS_DRAFT.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\02_GENERATED_SUMMARIES\STAGE3_PROJECT_BACKUP_AND_RESTORE_REQUIREMENTS_DRAFT.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\02_GENERATED_SUMMARIES\STAGE3_PROJECT_BACKUP_AND_RESTORE_REQUIREMENTS_DRAFT.json","STAGE3_PROJECT_BACKUP_AND_RESTORE_REQUIREMENTS_DRAFT.json","P0_PC_AGENT_ROUTING_CORE",".json","2fd5146a94a4b2fd0a8e4e702e6128a66f11397872a9e51eed45f7bad901da94","160825f13f8eccbfc2aab699cc1f447b43afebc4bc997f09a01306af37413d15","False","1094","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_100643\02_GENERATED_SUMMARIES\STAGE3_PROJECT_BACKUP_AND_RESTORE_REQUIREMENTS_DRAFT.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_100643\02_GENERATED_SUMMARIES\STAGE3_PROJECT_BACKUP_AND_RESTORE_REQUIREMENTS_DRAFT.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_100643\02_GENERATED_SUMMARIES\STAGE3_PROJECT_BACKUP_AND_RESTORE_REQUIREMENTS_DRAFT.json","STAGE3_PROJECT_BACKUP_AND_RESTORE_REQUIREMENTS_DRAFT.json","P0_PC_AGENT_ROUTING_CORE",".json","2fd5146a94a4b2fd0a8e4e702e6128a66f11397872a9e51eed45f7bad901da94","160825f13f8eccbfc2aab699cc1f447b43afebc4bc997f09a01306af37413d15","False","1094","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\docs\STAGE4_W07_NEXT_COMMANDER_HANDOFF_TEMPLATE.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\docs\STAGE4_W07_NEXT_COMMANDER_HANDOFF_TEMPLATE.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\docs\STAGE4_W07_NEXT_COMMANDER_HANDOFF_TEMPLATE.md","STAGE4_W07_NEXT_COMMANDER_HANDOFF_TEMPLATE.md","P0_PC_AGENT_ROUTING_CORE",".md","9f3db0adf8f7a8e1321d906b914b765658f9521f7589b46663f0bc924ac6e6a9","fb20e8c67e9c63e5ef2aabdf1caf02d723090a0031279ca117430004d2a0d88d","False","10557","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\WORKER_OUTPUTS\stage4-collect-worker-output__20260703_024721_686.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\WORKER_OUTPUTS\stage4-collect-worker-output__20260703_024721_686.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\WORKER_OUTPUTS\stage4-collect-worker-output__20260703_024721_686.json","stage4-collect-worker-output__20260703_024721_686.json","P0_PC_AGENT_ROUTING_CORE",".json","ce90d897f4ce3b874b7972053b2febcca1758e326fee33c3679f4edca379464c","13923f817210be11b2e3ee1ba2d859b37e2dd1fee7de09c954d30d15f9bbaea7","False","1059","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\generated\20260701_01\WORKER_03__src_core_promptBuilder.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\generated\20260701_01\WORKER_03__src_core_promptBuilder.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\generated\20260701_01\WORKER_03__src_core_promptBuilder.js","WORKER_03__src_core_promptBuilder.js","P0_PC_AGENT_ROUTING_CORE",".js","07686e6ab45f2aa1b377a584e0eeaee690502a3134df4f04d61215050a948f07","07686e6ab45f2aa1b377a584e0eeaee690502a3134df4f04d61215050a948f07","True","10650","FAIL_NODE_CHECK","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\generated\20260701_01\WORKER_03__src_core_promptBuilder.js:199
""official_root_setting: process.env.SOURCE_FACTORY_ROOT || ""D:\\SOURCE FACTORY"""",
                                                            ^

SyntaxError: Unexpected identifier 'D'
    at checkSyntax (node:internal/main/check_syntax:72:5)

Node.js v24.18.0","BLOCKED_STATIC_CHECK"
"E:\YOLLA\source-factory-core\daily_queue\2026-07-30\000_SOURCE_MIGRATION_DAILY_PLAN.json","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\daily_queue\2026-07-30\000_SOURCE_MIGRATION_DAILY_PLAN.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\daily_queue\2026-07-30\000_SOURCE_MIGRATION_DAILY_PLAN.json","000_SOURCE_MIGRATION_DAILY_PLAN.json","P0_DAILY_QUEUE_RUNNER",".json","f4bd263af12234a2c6485fccf5ad63e1128c2dd674665adcfdc9299ac8b34bd8","f4bd263af12234a2c6485fccf5ad63e1128c2dd674665adcfdc9299ac8b34bd8","True","2529","PASS_JSON_PARSE","","PROMOTION_CANDIDATE"
"E:\YOLLA\source-factory-core\daily_queue\2026-07-30\001_SOURCE_FACTORY_LOCAL_SOURCE_INVENTORY_EXECUTION.md","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\daily_queue\2026-07-30\001_SOURCE_FACTORY_LOCAL_SOURCE_INVENTORY_EXECUTION.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\daily_queue\2026-07-30\001_SOURCE_FACTORY_LOCAL_SOURCE_INVENTORY_EXECUTION.md","001_SOURCE_FACTORY_LOCAL_SOURCE_INVENTORY_EXECUTION.md","P0_DAILY_QUEUE_RUNNER",".md","a42dec7d96d2044f3ef620e93da82637f006ad6a2a1e3e285f87224df3f8a80e","a42dec7d96d2044f3ef620e93da82637f006ad6a2a1e3e285f87224df3f8a80e","True","1838","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\source-factory-core\daily_queue\2026-07-30\001_SOURCE_FACTORY_LOCAL_SOURCE_INVENTORY_PROMPT.md","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\daily_queue\2026-07-30\001_SOURCE_FACTORY_LOCAL_SOURCE_INVENTORY_PROMPT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\daily_queue\2026-07-30\001_SOURCE_FACTORY_LOCAL_SOURCE_INVENTORY_PROMPT.md","001_SOURCE_FACTORY_LOCAL_SOURCE_INVENTORY_PROMPT.md","P0_DAILY_QUEUE_RUNNER",".md","dbdddebae396e8d747c9e8cc9a1f6ffb34b8afa151ee452a0dd67d2238d88fd7","dbdddebae396e8d747c9e8cc9a1f6ffb34b8afa151ee452a0dd67d2238d88fd7","True","2978","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\source-factory-core\daily_queue\2026-07-30\005_STAGE4_LEGACY_SOURCE_ARCHIVE_PROMPT.md","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\daily_queue\2026-07-30\005_STAGE4_LEGACY_SOURCE_ARCHIVE_PROMPT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\daily_queue\2026-07-30\005_STAGE4_LEGACY_SOURCE_ARCHIVE_PROMPT.md","005_STAGE4_LEGACY_SOURCE_ARCHIVE_PROMPT.md","P0_DAILY_QUEUE_RUNNER",".md","68efce0c74477b2dd58327982fcf0c20e7a6bea7ec39a213f5c563a306b74434","68efce0c74477b2dd58327982fcf0c20e7a6bea7ec39a213f5c563a306b74434","True","1446","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\source-factory-core\daily_queue\2026-07-30\006_GAS_STATION_PORTAL_EXAMPLES_PROMPT.md","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\daily_queue\2026-07-30\006_GAS_STATION_PORTAL_EXAMPLES_PROMPT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\daily_queue\2026-07-30\006_GAS_STATION_PORTAL_EXAMPLES_PROMPT.md","006_GAS_STATION_PORTAL_EXAMPLES_PROMPT.md","P0_DAILY_QUEUE_RUNNER",".md","f1560fac69a30ab9638437db90295c1c178afe125ec227c92dea882c50cce8d6","f1560fac69a30ab9638437db90295c1c178afe125ec227c92dea882c50cce8d6","True","1595","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\source-factory-core\docs\DAILY_QUEUE_RUNNER_SPEC.md","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\docs\DAILY_QUEUE_RUNNER_SPEC.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\docs\DAILY_QUEUE_RUNNER_SPEC.md","DAILY_QUEUE_RUNNER_SPEC.md","P0_DAILY_QUEUE_RUNNER",".md","5e56af15c76383f3b23f4a93ccec3dd57e0cb7ac8d3e0b16745a306312454a4f","5e56af15c76383f3b23f4a93ccec3dd57e0cb7ac8d3e0b16745a306312454a4f","True","1263","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\source-factory-core\src\queue\dailyQueueReader.js","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\src\queue\dailyQueueReader.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\source-factory-core\src\queue\dailyQueueReader.js","dailyQueueReader.js","P0_DAILY_QUEUE_RUNNER",".js","76737a6582c93ba4330a8e0e8f4fcc4dc7380585cc265d8f2675c9e20c7c0620","76737a6582c93ba4330a8e0e8f4fcc4dc7380585cc265d8f2675c9e20c7c0620","True","1349","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_OPERATOR_READY_RUNTIME_APP\src\core\promptBuilder.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_5_UI_OPERATOR_READY_RUNTIME_APP\src\core\promptBuilder.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_5_UI_OPERATOR_READY_RUNTIME_APP\src\core\promptBuilder.js","promptBuilder.js","P0_DAILY_QUEUE_RUNNER",".js","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","True","10655","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_5_UI_MENU_ROUTING_FIX_RUNTIME_APP\src\core\promptBuilder.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_5_UI_MENU_ROUTING_FIX_RUNTIME_APP\src\core\promptBuilder.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_5_UI_MENU_ROUTING_FIX_RUNTIME_APP\src\core\promptBuilder.js","promptBuilder.js","P0_DAILY_QUEUE_RUNNER",".js","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","True","10655","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptBuilder.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptBuilder.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptBuilder.js","promptBuilder.js","P0_DAILY_QUEUE_RUNNER",".js","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","True","10655","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_STAGE3_TWO_WAY_MESSAGE_FLOW_FINAL_RUNTIME_APP\src\core\promptBuilder.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_TWO_WAY_MESSAGE_FLOW_FINAL_RUNTIME_APP\src\core\promptBuilder.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_STAGE3_TWO_WAY_MESSAGE_FLOW_FINAL_RUNTIME_APP\src\core\promptBuilder.js","promptBuilder.js","P0_DAILY_QUEUE_RUNNER",".js","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","True","10655","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_03_STAGE2_INTEGRATED_backup_before_recreate_20260701_061007\src\core\promptBuilder.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_03_STAGE2_INTEGRATED_backup_before_recreate_20260701_061007\src\core\promptBuilder.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_03_STAGE2_INTEGRATED_backup_before_recreate_20260701_061007\src\core\promptBuilder.js","promptBuilder.js","P0_DAILY_QUEUE_RUNNER",".js","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","True","10655","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_07_STAGE3_RUNTIME_VALIDATED_INTEGRATED_APP\src\core\promptBuilder.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_07_STAGE3_RUNTIME_VALIDATED_INTEGRATED_APP\src\core\promptBuilder.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_07_STAGE3_RUNTIME_VALIDATED_INTEGRATED_APP\src\core\promptBuilder.js","promptBuilder.js","P0_DAILY_QUEUE_RUNNER",".js","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","True","10655","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_05_STAGE2_RUNTIME_APP\src\core\promptBuilder.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_05_STAGE2_RUNTIME_APP\src\core\promptBuilder.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_05_STAGE2_RUNTIME_APP\src\core\promptBuilder.js","promptBuilder.js","P0_DAILY_QUEUE_RUNNER",".js","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","True","10655","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_08_STAGE3_IPC_ORDER_FIX_APP\src\core\promptBuilder.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_08_STAGE3_IPC_ORDER_FIX_APP\src\core\promptBuilder.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_08_STAGE3_IPC_ORDER_FIX_APP\src\core\promptBuilder.js","promptBuilder.js","P0_DAILY_QUEUE_RUNNER",".js","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","b9cd9a2895d0a6fc70172875bba25659a59e11753a95b71ff9ab9445db8e08de","True","10655","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
